segmentId,newSegmentId,speedLimit,frc,distance,lat,lon,timeSet,timeSetName,dateRange,averageSpeed,medianSpeed,harmonicAverageSpeed,standardDeviationSpeed,averageTravelTime,medianTravelTime,travelTimeRatio,sampleSize,travelTimeStandardDeviation,speedP5,speedP10,speedP15,speedP20,speedP25,speedP30,speedP35,speedP40,speedP45,speedP50,speedP55,speedP60,speedP65,speedP70,speedP75,speedP80,speedP85,speedP90,speedP95
15040010846207,be878042-5d40-4e49-ba0b-0079a2c17f10,28,4,43.23,33.54506,-7.66027,4,16:00-21:00,1,37.6,37.0,28.8,14.2,5.41,4.21,1.06,1845,9.08,16,21,24,27,30,31,33,34,36,37,38,39,41,42,44,46,48,54,62
15040010790027,be8b7037-0f4f-4ffc-8742-523277e9e9d3,60,4,16.35,33.54785,-7.66029,4,16:00-21:00,1,39.3,39.0,34.3,12.1,1.72,1.51,1.0,916,1.23,21,25,28,30,33,34,36,37,38,39,40,42,43,44,46,47,49,52,57
15040010784591,bed0bab2-f53a-415c-b73b-acf13445cc57,60,6,34.91,33.55186,-7.67692,4,16:00-21:00,1,23.2,24.0,16.2,9.6,7.77,5.24,0.99,2486,11.99,6,10,13,15,17,19,20,21,23,24,25,26,27,28,30,31,33,35,39
15040010266927,bee4d77f-2a44-4b83-8806-eee5a5e251e1,60,7,107.33,33.54822,-7.67492,4,16:00-21:00,1,23.0,23.0,18.6,7.4,20.82,16.8,0.99,100,16.64,8,11,16,17,20,20,21,22,22,23,24,26,26,27,28,29,30,31,34
15040010908792,bf00036d-2c68-449f-99b6-57b60e17cf7d,60,4,13.1,33.55217,-7.66649,4,16:00-21:00,1,40.7,41.0,35.3,10.9,1.33,1.15,0.92,6894,1.73,22,27,30,33,35,36,38,39,40,41,42,43,45,46,47,49,51,53,58
15040010935026,bf0ad637-ff8a-40da-9014-9eb207c9a21f,60,6,48.03,33.55843,-7.67764,4,16:00-21:00,1,24.7,24.0,17.3,11.4,10.02,7.2,1.06,192,8.63,6,9,11,13,16,18,20,22,23,24,27,29,31,32,33,35,37,38,42
15040010917395,bf0ffa5b-e545-4df1-a06f-d0ae09d3b48e,60,4,428.67,33.5462,-7.65572,4,16:00-21:00,1,47.4,48.0,45.1,9.9,34.26,32.15,0.99,1458,8.95,30,34,37,39,42,43,45,46,47,48,49,50,51,52,53,55,56,58,64
15040010787948,bf6dd086-ab75-46f0-924b-2843823be188,60,7,16.36,33.56135,-7.66127,4,16:00-21:00,1,28.2,28.0,21.3,12.5,2.76,2.1,1.13,8440,3.08,10,14,17,19,21,23,24,25,27,28,29,30,31,32,34,35,37,41,49
15040010605336,bfa6aa67-6ac8-4c7e-bc89-757e910491f0,27,7,235.92,33.55039,-7.6452,4,16:00-21:00,1,50.0,50.0,47.9,8.6,17.74,16.99,1.03,12778,6.1,37,40,42,44,45,46,47,48,49,50,51,52,53,54,55,56,58,60,63
15040010830641,bfabc44a-6f18-409b-8164-d0569f40fbc6,60,7,12.27,33.57327,-7.67569,4,16:00-21:00,1,14.7,15.0,13.5,4.0,3.27,2.94,1.12,45,1.06,8,8,10,11,12,13,13,13,14,15,15,17,17,18,18,18,19,19,20
15040010845318,bffccac5-e811-4c5d-8af6-47dcefd52fb5,20,7,20.26,33.55317,-7.65668,4,16:00-21:00,1,37.1,36.0,34.8,9.3,2.1,2.03,0.95,43,0.56,24,26,26,28,31,31,32,34,35,36,37,40,40,43,45,45,46,49,53
15040010201141,c0117d64-c6a9-44ae-9de7-ac8921f267bc,60,6,36.98,33.57291,-7.68549,4,16:00-21:00,1,22.7,22.0,17.3,9.9,7.71,6.05,1.09,1586,6.04,7,10,12,14,16,18,19,20,21,22,23,25,26,27,28,30,32,35,39
15040010477673,c026cfa7-2844-4a3f-80d7-f15c25407b5d,60,1,9.38,33.54393,-7.65301,4,16:00-21:00,1,62.3,63.0,50.3,13.8,0.67,0.54,0.99,20589,1.47,38,47,52,54,56,58,59,61,62,63,64,66,67,69,70,72,74,77,81
15040010837963,c0c57255-76c5-4c59-96e3-a9eb9b2cd119,60,7,40.39,33.57542,-7.67729,4,16:00-21:00,1,22.2,21.0,15.1,8.3,9.61,6.92,1.45,195,20.47,10,13,15,16,17,18,19,20,21,21,23,23,24,26,26,27,30,32,37
15040010938770,c0d426ea-f6c6-464c-b9fa-abdb4f94b323,19,7,12.42,33.55545,-7.65105,4,16:00-21:00,1,42.4,44.0,40.4,8.1,1.11,1.02,0.99,75,0.32,28,31,37,38,40,41,42,42,43,44,44,45,45,46,46,47,48,51,53
15040011041511,c0daec3b-cc44-445b-945a-007c36e33626,60,4,59.56,33.54955,-7.6777,4,16:00-21:00,1,16.2,15.0,9.9,10.3,21.7,14.29,1.09,5547,16.04,4,5,5,6,6,8,9,11,13,15,17,18,20,21,23,25,28,31,35
15040010972606,c210d5e4-033a-472a-a491-33602a92be71,60,4,176.89,33.56453,-7.66184,4,16:00-21:00,1,21.9,20.0,16.6,10.9,38.38,31.84,1.15,5537,24.18,8,9,11,12,14,15,16,17,19,20,21,23,24,26,29,31,34,38,42
15040010835594,c21a5d98-e9e8-4a95-baaa-49f99bb9a4bd,24,7,47.98,33.56152,-7.6611,4,16:00-21:00,1,24.9,24.0,20.5,10.1,8.41,7.2,1.01,3691,7.29,12,15,16,18,19,20,21,22,23,24,25,26,27,28,29,31,33,35,41
15040010789148,c27fe843-2284-4d97-9ae8-fbd64d693c03,60,7,53.83,33.55438,-7.68197,4,16:00-21:00,1,18.6,19.0,13.1,9.3,14.84,10.2,0.89,31,11.41,5,7,8,10,10,13,14,15,15,19,20,21,24,25,26,26,28,30,30
15040010603272,c2f700ac-1168-4c4a-92f1-3e625f07aa96,49,3,235.02,33.53871,-7.66235,4,16:00-21:00,1,46.9,49.0,44.0,9.8,19.24,17.27,1.04,3045,6.52,27,32,37,40,43,44,46,47,48,49,50,50,51,52,53,54,55,57,60
15040010799629,c36003f2-61bd-46bd-a2e3-221ba0c5b114,60,4,71.72,33.55076,-7.67325,4,16:00-21:00,1,32.5,33.0,29.4,8.2,8.79,7.82,1.04,8288,6.08,18,22,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,45
15040010865040,c417e76f-14b2-4a4c-b44d-3633dc949206,60,4,171.02,33.54962,-7.65226,4,16:00-21:00,1,48.4,49.0,46.5,8.8,13.25,12.56,0.95,2771,3.19,32,36,40,42,44,45,46,47,48,49,50,51,52,53,54,55,56,58,61
15040010816695,c475aecc-7a1d-412b-9f4c-c070dc1fb588,60,7,27.08,33.55809,-7.67,4,16:00-21:00,1,19.8,18.0,16.6,8.2,5.88,5.42,0.92,76,2.6,10,10,11,11,13,14,15,16,17,18,20,22,23,24,25,27,29,32,35
15040010811104,c48f808d-948e-45f1-8bee-f99357f9430e,60,7,12.63,33.56076,-7.65038,4,16:00-21:00,1,31.1,32.0,25.2,11.4,1.8,1.42,1.01,3053,1.35,12,16,20,22,24,26,28,29,30,32,33,34,35,36,37,39,41,44,48
15040010811025,c5349182-1c3b-4bf0-9542-c9281f69929b,60,7,130.43,33.54789,-7.674,4,16:00-21:00,1,18.2,18.0,12.5,9.0,37.47,26.09,1.34,45,31.08,4,5,9,11,12,12,13,15,16,18,18,21,22,24,25,26,26,28,34
15040010903754,c5ccb92d-8f42-4a36-97f1-5d9fcc67bc9c,60,6,24.1,33.55789,-7.67968,4,16:00-21:00,1,18.2,19.0,7.6,10.7,11.42,4.57,1.06,1913,16.94,2,3,4,6,9,12,15,16,18,19,20,22,23,24,25,27,29,31,35
15040010917444,c60420bd-c2cc-4a2c-afc3-74e3677ece2c,60,6,110.7,33.55354,-7.6659,4,16:00-21:00,1,35.5,35.0,33.8,7.4,11.81,11.39,1.0,1363,3.68,25,28,29,30,31,32,33,34,34,35,36,37,37,38,39,41,42,45,48
15040010913303,c625d21f-70e7-46ab-9f7d-a9affb4b52d9,60,4,86.93,33.55865,-7.67884,4,16:00-21:00,1,17.7,16.0,11.3,10.5,27.69,19.56,1.07,3799,21.11,4,5,6,7,9,10,11,13,14,16,18,20,21,23,25,28,30,33,37
15040010801614,c660b271-b51b-4668-ac8c-bd50e7331c14,60,6,9.43,33.55178,-7.67688,4,16:00-21:00,1,25.1,26.0,17.7,9.5,1.92,1.31,1.02,2539,3.5,8,13,15,17,19,20,22,23,24,26,27,28,29,30,31,33,34,36,40
15040010786222,c6a43945-70df-4aaf-8e2e-5779beb6939b,60,7,33.05,33.57392,-7.67279,4,16:00-21:00,1,16.8,17.0,13.0,7.3,9.15,7.0,1.09,101,5.96,6,7,8,9,11,13,14,15,16,17,17,19,20,20,21,23,24,26,29
15040010602516,c6a53a8f-514c-4987-b635-f6ed58661a8c,60,2,30.64,33.55027,-7.64432,4,16:00-21:00,1,53.0,53.0,50.5,9.7,2.19,2.08,0.99,10901,0.92,37,42,45,46,48,49,50,51,52,53,54,55,56,57,59,60,62,64,68
15040010811976,c6b2414b-aa2c-44b2-818a-25a078b85ae9,60,3,32.46,33.57123,-7.66883,4,16:00-21:00,1,20.6,21.0,11.0,10.0,10.59,5.56,1.02,11220,15.82,3,6,9,12,14,16,17,19,20,21,22,23,25,26,27,29,31,33,36
15040010975269,c6cf70be-75da-443c-ad39-578bc982c113,60,6,53.31,33.54526,-7.67534,4,16:00-21:00,1,22.9,23.0,19.7,7.1,9.73,8.34,0.97,167,5.39,11,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,34
15040010532797,c6db06f2-d983-4870-899b-2b8afedec657,60,4,5.62,33.54616,-7.65584,4,16:00-21:00,1,41.7,40.0,33.4,15.2,0.61,0.51,1.02,5486,0.65,19,24,27,30,31,33,35,37,38,40,42,44,46,48,51,54,58,63,68
15040010832040,c6f33ca9-3112-4179-b462-25cae01e66f9,60,7,124.85,33.56228,-7.66382,4,16:00-21:00,1,19.1,15.0,11.8,12.4,37.98,29.96,1.4,5115,28.96,5,6,7,8,9,10,11,12,14,15,17,20,22,25,29,32,34,38,42
15040011003133,c703804e-9542-42cc-85fd-02fe4962b7bf,18,7,35.7,33.55711,-7.6534,4,16:00-21:00,1,40.6,42.0,31.3,13.9,4.11,3.06,1.02,10699,4.37,17,23,25,28,31,34,36,38,40,42,44,45,47,48,50,52,55,58,62
15040010605446,c7070381-97a1-43fe-8451-dae4b2306d08,60,7,47.55,33.55004,-7.64473,4,16:00-21:00,1,51.1,51.0,48.8,9.7,3.51,3.36,1.01,7821,1.59,36,40,42,44,45,46,48,49,50,51,52,53,54,55,56,58,60,62,66
15040010847444,c711735b-8551-4d41-8e07-456f4eaad540,18,7,32.69,33.55493,-7.66612,4,16:00-21:00,1,45.8,41.0,41.5,14.7,2.84,2.87,1.01,535,0.89,28,30,31,33,34,35,36,37,39,41,43,47,53,56,58,60,62,66,72
15040010915076,c7137399-0964-4e76-8d38-cbde7ea967d0,60,6,35.88,33.54712,-7.67713,4,16:00-21:00,1,26.5,27.0,18.7,10.3,6.91,4.78,1.13,1306,9.64,9,13,16,18,20,22,23,25,26,27,28,29,30,31,33,34,36,38,42
15040010605412,c721ef39-375f-4517-934b-caec0415b876,60,2,16.64,33.55002,-7.64444,4,16:00-21:00,1,53.4,54.0,51.1,9.4,1.17,1.11,1.0,10915,0.47,38,42,45,47,48,50,51,52,53,54,55,56,57,58,59,60,62,64,68
15040010821705,c72f3325-9155-487f-a361-932e5bf1272b,60,3,19.83,33.57184,-7.66939,4,16:00-21:00,1,15.1,16.0,6.4,8.6,11.23,4.46,1.08,9224,17.59,1,2,5,7,9,11,13,14,15,16,16,17,18,19,20,22,23,26,29
15040010789736,c769c60b-ae56-4fbc-a17a-93cb8bebcfa5,60,4,30.99,33.54528,-7.66193,4,16:00-21:00,1,28.1,27.0,13.8,15.2,8.09,4.13,0.86,1649,12.67,3,7,12,16,18,20,22,23,25,27,29,31,33,36,38,41,44,48,54
15040010850273,c7a6953b-9371-4f2c-8c4d-12098d08aed9,20,7,152.81,33.55494,-7.6551,4,16:00-21:00,1,37.1,36.0,34.8,9.3,15.82,15.28,0.95,43,4.18,24,26,26,28,31,31,32,34,35,36,37,40,40,43,45,45,46,49,53
15040010985562,c7be6f7a-1483-4324-ad40-65ed74b03d5c,60,4,19.33,33.56553,-7.65947,4,16:00-21:00,1,27.0,25.0,19.7,12.9,3.53,2.78,1.17,7489,3.14,9,12,14,15,17,19,21,22,24,25,27,29,31,32,35,37,41,45,51
15040011081668,c882cf67-70e0-45a2-b9db-c26761dc459a,60,6,241.51,33.55481,-7.681,4,16:00-21:00,1,33.4,35.0,26.7,11.4,32.56,24.84,0.98,2212,24.87,12,17,20,23,26,29,31,32,34,35,37,38,39,40,42,43,44,46,50
15040010850408,c8943bce-99e7-4021-ad30-81b06f078dc5,60,7,153.8,33.55939,-7.65693,4,16:00-21:00,1,34.4,36.0,29.4,9.7,18.81,15.38,1.04,2010,13.89,17,22,24,27,30,31,32,34,35,36,36,37,38,39,40,42,43,45,48
15040010779793,c8acaabd-0ee1-4870-9c62-4c4d133554c8,60,4,88.76,33.54492,-7.66207,4,16:00-21:00,1,33.7,34.0,29.3,11.4,10.9,9.4,1.0,834,6.57,18,21,24,26,28,29,30,31,33,34,35,36,36,37,37,38,40,45,56
15040010266926,c9e43737-0e11-464e-9f88-c6e594db905e,60,7,71.25,33.54822,-7.67492,4,16:00-21:00,1,20.4,20.0,17.9,6.5,14.33,12.82,1.04,107,6.3,9,11,14,15,16,17,18,19,20,20,22,22,23,24,25,26,27,28,31
15040010601206,ca23c3bc-d192-4697-889a-92cbed6127e7,28,4,50.75,33.53867,-7.66221,4,16:00-21:00,1,26.6,25.0,22.8,10.5,8.03,7.31,1.09,1453,3.62,13,15,16,18,19,20,21,23,24,25,26,28,29,31,33,35,37,40,46
15040011071125,cb3c13cb-481c-4916-a82f-dcd84d14ff7d,60,4,37.51,33.55683,-7.65233,4,16:00-21:00,1,39.4,40.0,29.8,14.3,4.53,3.38,1.01,10804,4.39,14,21,24,27,30,33,35,37,39,40,42,44,45,47,49,51,54,57,62
15040010811273,cb41566b-cf1a-4540-bd79-111ec2a1e56f,60,4,9.72,33.56529,-7.65972,4,16:00-21:00,1,26.6,27.0,19.2,11.5,1.82,1.3,1.09,5009,1.86,8,12,14,17,18,20,22,24,25,27,28,29,31,33,34,36,38,40,46
15040011040039,cb45f18b-c1b3-4c90-ac31-7270bed34a1e,60,7,11.01,33.54712,-7.67577,4,16:00-21:00,1,24.8,26.0,18.1,10.7,2.19,1.52,0.4,71,2.17,9,12,12,14,15,16,19,23,24,26,27,29,30,31,32,33,36,38,42
15040010851891,cb6433bb-7bbb-41f3-b9ef-95b7b7eec8f6,20,7,28.63,33.55386,-7.65612,4,16:00-21:00,1,37.1,36.0,34.8,9.3,2.96,2.86,0.95,43,0.78,24,26,26,28,31,31,32,34,35,36,37,40,40,43,45,45,46,49,53
15040010325764,cb724ab2-583a-46c9-b371-810597c01c73,60,4,11.32,33.55684,-7.68235,4,16:00-21:00,1,28.4,28.0,24.2,9.4,1.68,1.46,0.93,2661,1.0,13,17,19,21,23,24,25,26,27,28,29,30,32,33,34,35,37,39,43
15040010971448,cb96acea-6b5e-4557-9e46-e549505976c9,60,7,75.3,33.56052,-7.67031,4,16:00-21:00,1,10.3,8.2,5.7,7.2,47.65,33.1,1.37,110,45.15,2,3,3,4,5,5,6,7,8,8,9,10,12,13,15,17,19,21,25
15040010912277,cbb16bb6-eca6-4aa6-ae44-66e21100d700,18,7,26.91,33.55877,-7.65517,4,16:00-21:00,1,19.3,19.0,14.8,8.6,6.55,5.1,1.06,303,5.8,7,10,12,13,15,15,16,17,18,19,19,20,21,22,23,25,26,29,32
15040010811545,cc01a7c1-94cd-47a1-914c-ba64d541dcf3,60,4,24.55,33.55077,-7.674,4,16:00-21:00,1,37.5,38.0,31.7,12.4,2.79,2.33,1.03,8301,2.16,17,21,24,27,29,32,33,35,37,38,39,41,42,43,45,47,49,53,59
15040011071499,cc768edc-c580-4b7f-8fb1-dee3803ce403,60,4,107.05,33.55637,-7.65132,4,16:00-21:00,1,39.2,40.0,34.5,11.6,11.17,9.63,1.03,10836,6.19,19,23,27,29,33,35,37,39,39,40,41,42,43,44,46,47,49,53,58
15040011002541,cc9893eb-5efa-4c8a-bbd8-0eaeafb749e7,60,4,10.56,33.57149,-7.66923,4,16:00-21:00,1,21.4,22.0,16.4,8.3,2.31,1.73,1.12,2951,2.01,7,10,13,15,16,18,19,20,21,22,23,24,24,25,26,27,29,31,34
15040010812741,cc9fb94b-51d0-44ea-9b3e-3e31967a5043,60,4,26.3,33.57144,-7.66933,4,16:00-21:00,1,23.5,25.0,18.4,8.4,5.15,3.79,1.12,2951,5.33,8,12,14,16,19,20,22,23,24,25,25,26,27,28,29,30,31,33,36
15040010917178,ccca2492-d14d-4403-b96e-597207f58c81,60,6,50.67,33.55257,-7.66608,4,16:00-21:00,1,31.6,32.0,28.4,8.7,6.42,5.7,1.02,1379,3.79,18,21,23,25,26,27,29,30,31,32,33,34,35,36,37,38,40,42,46
15040010266977,cce3c5e4-2f0d-432e-85f2-94a4f4a7fac5,26,7,66.22,33.54934,-7.67546,4,16:00-21:00,1,21.9,22.0,18.7,7.1,12.72,10.84,1.0,203,7.49,10,13,15,16,17,18,19,20,21,22,23,23,24,26,27,28,29,31,33
15040010477672,cd4707dd-24fe-4469-9eaa-3f6a9a2cf7fe,60,1,8.83,33.54364,-7.6535,4,16:00-21:00,1,62.6,63.0,58.7,12.9,0.54,0.5,0.99,20652,0.23,38,47,52,54,56,58,59,61,62,63,64,66,67,69,70,72,74,77,82
15040010604065,cd99916b-b53b-458b-92e2-2b821a19f12e,47,3,217.51,33.54058,-7.66307,4,16:00-21:00,1,45.7,47.0,43.9,8.2,17.83,16.66,1.01,2197,4.23,31,35,38,40,41,43,44,45,46,47,47,48,49,50,51,52,53,55,57
15040010865986,cda2513e-5dbe-40f7-95b6-880434ae87a1,60,4,8.41,33.55058,-7.67034,4,16:00-21:00,1,27.9,26.0,21.6,11.4,1.4,1.16,1.03,9159,1.62,11,15,17,19,20,21,23,24,25,26,28,29,31,32,34,37,40,44,50
15040010970144,cde5f5e9-9f81-4640-bb21-1369bf8d0e76,60,7,42.04,33.56014,-7.67035,4,16:00-21:00,1,16.5,16.0,12.3,7.9,12.31,9.46,1.08,133,8.35,5,6,8,10,11,11,13,14,15,16,16,17,18,20,21,23,25,27,32
15040010792848,ce619b9b-9daa-44b8-aa3d-42bc0a3a5829,21,7,307.23,33.56662,-7.66168,4,16:00-21:00,1,23.5,22.0,19.6,10.6,56.33,50.27,0.96,98,25.94,9,12,13,15,16,18,20,20,21,22,23,24,25,27,28,30,33,35,41
15040010909818,ce66bdf4-1349-4d16-9191-bc5599d26132,60,6,16.95,33.5453,-7.68292,4,16:00-21:00,1,30.9,32.0,25.8,8.4,2.37,1.91,1.03,2043,3.39,15,19,22,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,42
15040010794543,ce717b08-ab87-4f73-b41b-dcb58e4dc536,60,7,75.64,33.55376,-7.68164,4,16:00-21:00,1,18.4,19.0,12.9,9.5,21.11,14.33,0.89,31,15.91,5,7,8,9,10,12,13,15,15,19,20,21,24,25,26,26,28,30,30
15040010980425,cf22aa69-b2f3-4e61-b861-06749ec0816c,60,4,26.77,33.5702,-7.66778,4,16:00-21:00,1,31.9,33.0,26.5,10.7,3.64,2.92,1.03,6860,2.65,14,18,20,22,24,26,28,30,31,33,35,36,37,38,39,41,42,44,47
15040011040237,cf9e056d-ab8b-4c6b-8d08-65dd36ab658f,60,4,42.5,33.54969,-7.67727,4,16:00-21:00,1,27.2,28.0,19.7,11.1,7.76,5.46,1.27,5696,7.39,7,11,15,18,20,22,23,25,26,28,29,31,32,34,35,37,38,41,44
15040010851890,d01f8c35-25f8-4e74-a033-ab1289d58bc8,60,7,25.06,33.5747,-7.67305,4,16:00-21:00,1,17.3,17.0,14.1,6.9,6.39,5.31,0.94,100,3.41,6,8,9,11,12,14,14,15,16,17,18,19,20,21,22,23,24,26,29
15040011071354,d02f0d93-8e83-4783-9826-80a6234c8468,25,7,98.96,33.56653,-7.6662,4,16:00-21:00,1,32.2,36.0,21.1,14.0,16.87,9.9,1.06,564,17.54,7,10,12,16,21,27,30,33,35,36,37,39,40,41,43,44,45,47,51
15040010815590,d0439ef3-ad5d-4ed2-b10f-ad3d07cd6a51,60,6,60.71,33.57058,-7.68403,4,16:00-21:00,1,27.9,28.0,23.5,7.7,9.3,7.81,1.0,835,8.94,14,19,21,23,24,25,26,27,28,28,29,30,31,32,33,34,35,37,40
15040010797228,d0652177-3ab4-4116-8154-ebc0df4aab16,60,3,27.93,33.55012,-7.66672,4,16:00-21:00,1,45.7,47.0,34.8,15.4,2.89,2.14,1.09,2973,3.85,19,26,29,33,37,39,41,43,45,47,48,50,51,53,55,58,60,64,70
15040010851965,d0914d32-9d21-4663-8277-8e8fe68fdf19,60,3,21.09,33.54989,-7.66685,4,16:00-21:00,1,22.1,15.0,14.1,15.6,5.38,5.06,0.88,38,3.53,6,7,8,9,9,12,14,15,15,15,16,19,25,31,31,34,37,44,65
15040010810309,d10403aa-506d-4d53-8040-374e5c8a9936,60,7,34.41,33.55197,-7.68327,4,16:00-21:00,1,16.5,18.0,11.7,7.4,10.61,6.88,0.89,44,8.12,4,5,6,8,10,13,14,16,18,18,19,19,20,21,22,23,25,25,25
15040010548037,d154b322-b1a8-444a-9784-feecfc7e46cf,60,4,4.79,33.54628,-7.65601,4,16:00-21:00,1,45.0,43.0,39.5,13.6,0.44,0.4,1.03,4170,0.27,25,30,32,34,36,37,39,40,42,43,45,47,49,51,54,57,60,64,69
15040010973919,d1d27db7-8a10-43ba-8dd2-80a1d1448042,60,4,192.1,33.56532,-7.66,4,16:00-21:00,1,33.7,35.0,28.4,10.9,24.32,19.76,1.14,4478,18.27,14,18,21,24,27,29,31,33,34,35,36,37,38,40,41,42,44,46,50
15040010826142,d2780cf0-c204-4e97-aa98-62cdc341881b,60,5,17.72,33.54845,-7.67231,4,16:00-21:00,1,21.8,21.0,17.6,8.3,3.64,3.04,1.18,1385,4.08,10,12,14,15,16,17,18,19,20,21,22,23,24,25,27,28,30,33,36
15040010849054,d2bc4cf4-a40a-4b28-baa0-5e5d2e46b0d5,60,4,27.93,33.56135,-7.68122,4,16:00-21:00,1,34.2,34.0,29.3,8.6,3.44,2.96,1.05,3581,5.97,20,24,26,28,29,31,32,33,34,34,35,36,37,38,39,41,42,44,48
15040010910868,d2c8d99c-17e9-49d7-bf7c-3967f1ec631c,60,7,19.2,33.56335,-7.67341,4,16:00-21:00,1,20.6,22.0,16.4,4.6,4.21,3.14,0.97,31,4.86,13,16,18,18,19,20,20,21,21,22,22,22,23,23,24,24,24,25,26
15040010859084,d2f140ef-71f0-44f8-aaa1-2006ef8a231d,60,4,222.93,33.54541,-7.65853,4,16:00-21:00,1,31.4,31.0,27.1,11.6,29.61,25.89,0.95,823,15.58,15,18,20,22,24,26,28,29,30,31,32,33,34,35,37,38,40,44,52
15040010553300,d2fbf60f-a42a-485a-9b99-717a9053f957,60,4,4.14,33.54618,-7.6559,4,16:00-21:00,1,42.0,40.0,34.8,14.9,0.43,0.37,1.01,5485,0.36,20,25,28,30,32,34,35,37,39,40,42,44,46,48,51,54,58,63,68
15040010849582,d3390fcc-479c-47bc-b5c6-4fc49c3092d4,60,1,395.63,33.54233,-7.65575,4,16:00-21:00,1,53.4,54.0,50.8,10.5,28.05,26.38,1.03,25035,7.9,34,40,44,46,48,49,50,52,53,54,55,56,57,59,60,61,63,65,69
15040010917035,d35dbd90-e3bb-4714-a55f-49d66a3684df,60,4,11.35,33.55832,-7.67969,4,16:00-21:00,1,27.4,28.0,19.9,10.8,2.05,1.46,1.05,6676,2.81,9,13,16,19,21,22,24,25,26,28,29,30,31,32,34,36,37,40,44
15040010835588,d398736b-c773-4b37-b991-4174188b2856,18,7,22.62,33.56132,-7.66116,4,16:00-21:00,1,24.8,20.0,15.1,17.5,5.4,4.07,1.07,3573,6.22,5,10,12,14,15,16,17,18,19,20,21,23,24,26,29,32,36,45,66
15040010782995,d3a6e417-4cac-4787-8827-8a77ed98f4a1,60,7,49.44,33.55483,-7.6822,4,16:00-21:00,1,18.6,19.0,13.1,9.3,13.63,9.37,0.89,31,10.48,5,7,8,10,10,13,14,15,15,19,20,21,24,25,26,26,28,30,30
15040010273159,d3f48c41-c9be-41bd-9250-d6af2c860fc2,60,4,11.0,33.54619,-7.65594,4,16:00-21:00,1,34.3,31.0,29.1,14.4,1.36,1.28,0.95,1313,0.74,16,20,22,24,26,27,28,29,30,31,33,34,36,38,40,42,45,51,61
15040010815845,d4515683-a66e-4ad3-9e81-0578feea46fb,18,7,31.19,33.56559,-7.66002,4,16:00-21:00,1,13.0,11.0,6.1,9.8,18.38,10.21,0.79,263,17.42,2,3,3,4,4,5,6,7,9,11,13,15,16,18,20,21,24,27,31
15040010839618,d4957833-3e7b-4fee-9bda-d375d8f616db,60,7,24.07,33.57451,-7.67432,4,16:00-21:00,1,16.6,17.0,14.4,5.4,6.0,5.1,1.16,89,2.78,7,10,10,12,13,14,15,16,17,17,18,18,19,19,20,20,21,23,26
15040010789316,d4a11797-78cc-45fe-92a7-b44e514c5218,60,5,18.05,33.54954,-7.67179,4,16:00-21:00,1,28.4,28.0,22.9,8.9,2.83,2.32,1.02,1524,3.43,13,18,20,22,24,25,26,27,28,28,29,30,31,32,34,35,36,39,42
15040010783642,d4a4b54c-f8de-4594-93e7-d32a387e03d3,60,4,43.87,33.5448,-7.66113,4,16:00-21:00,1,37.3,36.0,31.5,12.6,5.02,4.39,0.99,847,4.84,19,22,26,28,30,32,33,34,35,36,37,38,39,41,42,46,50,54,61
15040010849798,d4d0312a-6e6a-41db-987a-f11a244b0ada,19,7,328.12,33.5574,-7.66299,4,16:00-21:00,1,47.6,45.0,44.5,12.0,26.54,26.25,1.06,1513,7.19,30,33,36,37,39,40,42,43,44,45,47,49,52,54,57,59,61,64,68
15040010916351,d566becb-7175-4782-b89c-e8ff812cbf0d,60,4,12.09,33.55831,-7.67999,4,16:00-21:00,1,26.8,27.0,18.9,11.2,2.3,1.61,0.97,6174,3.65,9,13,16,18,19,21,22,24,25,27,28,29,31,32,33,35,37,40,46
15040010865525,d56db6a2-455a-4d56-b281-f8081493fc48,60,7,48.88,33.57554,-7.67679,4,16:00-21:00,1,23.5,22.0,15.9,9.2,11.07,8.0,1.47,183,19.72,10,13,15,16,17,19,20,21,21,22,23,25,26,28,30,32,34,35,39
15040011005899,d57388b3-f76a-4b40-9340-d0d899ba8998,19,7,70.16,33.55757,-7.65403,4,16:00-21:00,1,23.7,21.0,15.4,14.8,16.37,12.03,1.03,9200,10.74,7,8,8,9,10,11,13,16,19,21,23,25,28,31,34,38,42,46,51
15040010841251,d5b9e8fd-04bb-4782-bc23-bc4dc15ae34f,26,7,31.37,33.54725,-7.67547,4,16:00-21:00,1,23.4,24.0,18.6,10.2,6.06,4.71,0.82,87,3.25,9,11,12,14,15,16,18,19,22,24,25,26,27,29,32,32,33,37,41
15040010853025,d5d60ab6-00e5-4df4-b01a-3d567142cd70,60,7,8.9,33.54922,-7.68745,4,16:00-21:00,1,17.4,13.0,11.0,14.8,2.92,2.46,0.8,47,1.83,6,6,7,8,8,9,10,10,11,13,13,15,16,18,25,26,29,33,38
15040010824708,d5ea9fe9-142f-4386-bffe-f367085f4672,26,7,43.85,33.56662,-7.66168,4,16:00-21:00,1,21.5,20.0,18.6,7.7,8.51,7.89,1.03,132,4.03,11,13,14,16,16,17,18,18,19,20,21,23,24,26,26,28,29,32,36
