segmentId,newSegmentId,speedLimit,frc,distance,lat,lon,timeSet,timeSetName,dateRange,averageSpeed,medianSpeed,harmonicAverageSpeed,standardDeviationSpeed,averageTravelTime,medianTravelTime,travelTimeRatio,sampleSize,travelTimeStandardDeviation,speedP5,speedP10,speedP15,speedP20,speedP25,speedP30,speedP35,speedP40,speedP45,speedP50,speedP55,speedP60,speedP65,speedP70,speedP75,speedP80,speedP85,speedP90,speedP95
-15040001877889,-00004d41-3200-0400-0000-0000004c5653,60,7,15.85,33.57331,-7.67712,5,22:00-24:00,1,16.0,16.0,16.0,0.0,3.57,3.57,0.0,1,0.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
-15040001877889,-00004d41-3200-0400-0000-0000004c5653,60,7,15.85,33.57331,-7.67712,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001886049,-00004d41-3200-0400-0000-0000004c5654,60,7,24.18,33.5735,-7.67726,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001886049,-00004d41-3200-0400-0000-0000004c5654,60,7,24.18,33.5735,-7.67726,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001886049,-00004d41-3200-0400-0000-0000004c5654,60,7,24.18,33.5735,-7.67726,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001886049,-00004d41-3200-0400-0000-0000004c5654,60,7,24.18,33.5735,-7.67726,5,22:00-24:00,1,16.0,16.0,16.0,0.0,5.44,5.44,0.0,1,0.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
-15040001886049,-00004d41-3200-0400-0000-0000004c5654,60,7,24.18,33.5735,-7.67726,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002523846,-00004d41-3200-0400-0000-0000004c5891,60,7,33.92,33.57189,-7.67247,2,10:00-16:00,1,13.6,15.0,11.6,4.8,10.53,8.14,1.0,5,5.65,6,6,6,6,12,12,12,12,15,15,15,15,17,17,17,17,18,18,18
-15040002523846,-00004d41-3200-0400-0000-0000004c5891,60,7,33.92,33.57189,-7.67247,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002523846,-00004d41-3200-0400-0000-0000004c5891,60,7,33.92,33.57189,-7.67247,4,16:00-21:00,1,13.5,14.0,11.8,4.7,10.31,8.72,0.98,11,4.33,6,9,9,9,9,10,10,14,14,14,14,14,16,16,17,17,18,18,22
-15040002523846,-00004d41-3200-0400-0000-0000004c5891,60,7,33.92,33.57189,-7.67247,5,22:00-24:00,1,8.3,7.0,8.1,1.8,15.15,17.44,1.44,2,3.25,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10
-15040002523846,-00004d41-3200-0400-0000-0000004c5891,60,7,33.92,33.57189,-7.67247,6,0:00-4:00,1,6.6,6.6,6.6,0.0,18.5,18.5,1.76,1,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
-15040002604523,-00004d41-3200-0400-0000-0000004c5892,60,7,25.35,33.57168,-7.67234,2,10:00-16:00,1,13.6,15.0,11.6,4.8,7.87,6.08,1.0,5,4.22,6,6,6,6,12,12,12,12,15,15,15,15,17,17,17,17,18,18,18
-15040002604523,-00004d41-3200-0400-0000-0000004c5892,60,7,25.35,33.57168,-7.67234,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002604523,-00004d41-3200-0400-0000-0000004c5892,60,7,25.35,33.57168,-7.67234,4,16:00-21:00,1,13.3,14.0,11.4,5.0,7.99,6.52,1.02,11,3.6,6,7,7,9,9,10,10,14,14,14,14,14,16,16,17,17,18,18,22
-15040002604523,-00004d41-3200-0400-0000-0000004c5892,60,7,25.35,33.57168,-7.67234,5,22:00-24:00,1,8.3,7.0,8.1,1.8,11.32,13.04,1.44,2,2.43,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10
-15040002604523,-00004d41-3200-0400-0000-0000004c5892,60,7,25.35,33.57168,-7.67234,6,0:00-4:00,1,6.6,6.6,6.6,0.0,13.83,13.83,1.76,1,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
-15040004756282,-00004d41-3200-0400-0000-0000004c5898,60,6,43.86,33.56792,-7.67717,2,10:00-16:00,1,27.0,27.0,22.4,9.4,7.04,5.85,1.0,1661,5.38,12,16,18,20,21,23,24,25,26,27,28,29,30,30,31,32,34,37,42
-15040004756282,-00004d41-3200-0400-0000-0000004c5898,60,6,43.86,33.56792,-7.67717,3,5:00-9:00,1,32.8,32.0,26.9,10.9,5.87,4.93,0.83,180,4.62,14,20,23,25,26,28,29,30,31,32,33,35,36,38,40,42,43,46,51
-15040004756282,-00004d41-3200-0400-0000-0000004c5898,60,6,43.86,33.56792,-7.67717,4,16:00-21:00,1,24.0,24.0,19.8,9.3,7.99,6.58,1.13,2014,5.75,10,13,15,17,18,20,21,22,23,24,25,26,26,28,29,30,31,34,40
-15040004756282,-00004d41-3200-0400-0000-0000004c5898,60,6,43.86,33.56792,-7.67717,5,22:00-24:00,1,26.0,26.0,21.2,9.2,7.45,6.07,1.06,697,6.11,11,15,16,20,21,22,23,24,25,26,27,28,29,30,31,31,34,36,43
-15040004756282,-00004d41-3200-0400-0000-0000004c5898,60,6,43.86,33.56792,-7.67717,6,0:00-4:00,1,32.0,31.0,27.4,10.2,5.76,5.09,0.82,597,4.5,17,21,23,25,26,27,28,30,31,31,32,33,34,36,37,39,41,43,47
-15040002523745,-00004d41-3200-0400-0000-0000004c58a1,60,7,15.38,33.56504,-7.67302,2,10:00-16:00,1,16.5,17.0,13.3,6.3,4.18,3.26,1.0,31,2.55,5,7,10,12,12,14,14,16,16,17,18,18,20,20,21,23,24,24,26
-15040002523745,-00004d41-3200-0400-0000-0000004c58a1,60,7,15.38,33.56504,-7.67302,3,5:00-9:00,1,23.0,22.0,23.0,1.4,2.41,2.52,0.58,2,0.15,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24
-15040002523745,-00004d41-3200-0400-0000-0000004c58a1,60,7,15.38,33.56504,-7.67302,4,16:00-21:00,1,16.6,17.0,14.1,5.5,3.94,3.26,0.94,40,2.18,6,8,12,13,13,14,15,15,16,17,17,18,18,18,19,20,21,23,26
-15040002523745,-00004d41-3200-0400-0000-0000004c58a1,60,7,15.38,33.56504,-7.67302,5,22:00-24:00,1,15.5,15.0,14.0,4.3,3.96,3.69,0.95,8,1.69,7,7,13,13,13,14,14,15,15,15,17,17,18,18,18,19,19,21,21
-15040002523745,-00004d41-3200-0400-0000-0000004c58a1,60,7,15.38,33.56504,-7.67302,6,0:00-4:00,1,20.5,18.0,17.6,7.7,3.15,3.08,0.76,6,1.56,9,9,9,16,16,16,18,18,18,18,24,24,24,25,25,25,31,31,31
-15040001878946,-00004d41-3200-0400-0000-0000004c58a3,60,7,61.35,33.56448,-7.68038,2,10:00-16:00,1,3.5,2.7,3.2,1.5,69.47,81.8,1.0,3,24.13,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5
-15040001878946,-00004d41-3200-0400-0000-0000004c58a3,60,7,61.35,33.56448,-7.68038,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001878946,-00004d41-3200-0400-0000-0000004c58a3,60,7,61.35,33.56448,-7.68038,4,16:00-21:00,1,4.0,2.5,3.4,2.1,64.25,88.34,0.92,2,34.07,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6
-15040001878946,-00004d41-3200-0400-0000-0000004c58a3,60,7,61.35,33.56448,-7.68038,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001878946,-00004d41-3200-0400-0000-0000004c58a3,60,7,61.35,33.56448,-7.68038,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001887008,-00004d41-3200-0400-0000-0000004c58a4,60,7,123.1,33.5637,-7.68073,2,10:00-16:00,1,46.2,21.0,20.9,41.6,21.2,21.1,1.0,4,21.11,9,9,9,9,9,21,21,21,21,21,53,53,53,53,53,102,102,102,102
-15040001887008,-00004d41-3200-0400-0000-0000004c58a4,60,7,123.1,33.5637,-7.68073,3,5:00-9:00,1,53.0,53.0,53.0,0.0,8.36,8.36,0.39,1,0.0,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
-15040001887008,-00004d41-3200-0400-0000-0000004c58a4,60,7,123.1,33.5637,-7.68073,4,16:00-21:00,1,31.4,28.0,24.5,18.0,18.06,15.83,0.85,5,9.97,13,13,13,13,23,23,23,23,28,28,28,28,32,32,32,32,61,61,61
-15040001887008,-00004d41-3200-0400-0000-0000004c58a4,60,7,123.1,33.5637,-7.68073,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001887008,-00004d41-3200-0400-0000-0000004c58a4,60,7,123.1,33.5637,-7.68073,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001879447,-00004d41-3200-0400-0000-0000004c58a5,60,7,82.79,33.56497,-7.67993,2,10:00-16:00,1,9.4,5.6,4.6,8.3,64.35,53.22,1.0,4,63.7,2,2,2,2,2,6,6,6,6,6,9,9,9,9,9,21,21,21,21
-15040001879447,-00004d41-3200-0400-0000-0000004c58a5,60,7,82.79,33.56497,-7.67993,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001879447,-00004d41-3200-0400-0000-0000004c58a5,60,7,82.79,33.56497,-7.67993,4,16:00-21:00,1,7.4,4.2,3.8,7.5,79.54,70.96,1.24,3,65.62,2,2,2,2,2,2,4,4,4,4,4,4,4,16,16,16,16,16,16
-15040001879447,-00004d41-3200-0400-0000-0000004c58a5,60,7,82.79,33.56497,-7.67993,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001879447,-00004d41-3200-0400-0000-0000004c58a5,60,7,82.79,33.56497,-7.67993,6,0:00-4:00,1,74.0,74.0,74.0,0.0,4.03,4.03,0.06,1,0.0,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
-15040004756287,-00004d41-3200-0400-0000-0000004c58a8,60,6,59.19,33.56775,-7.67759,2,10:00-16:00,1,33.7,35.0,29.3,9.9,7.28,6.09,1.0,1653,4.69,17,20,23,26,28,30,31,33,34,35,36,36,37,39,39,41,42,44,48
-15040004756287,-00004d41-3200-0400-0000-0000004c58a8,60,6,59.19,33.56775,-7.67759,3,5:00-9:00,1,39.5,40.0,32.9,10.9,6.47,5.33,0.89,180,5.86,19,26,30,33,34,36,37,38,39,40,41,42,43,44,45,47,50,52,58
-15040004756287,-00004d41-3200-0400-0000-0000004c58a8,60,6,59.19,33.56775,-7.67759,4,16:00-21:00,1,30.3,31.0,26.1,9.6,8.18,6.87,1.12,1996,4.47,13,17,20,22,24,26,27,29,30,31,32,33,34,35,37,38,39,41,45
-15040004756287,-00004d41-3200-0400-0000-0000004c58a8,60,6,59.19,33.56775,-7.67759,5,22:00-24:00,1,32.3,33.0,27.9,9.5,7.63,6.46,1.05,688,4.58,15,20,23,24,26,28,29,31,32,33,34,35,36,37,38,40,41,43,47
-15040004756287,-00004d41-3200-0400-0000-0000004c58a8,60,6,59.19,33.56775,-7.67759,6,0:00-4:00,1,39.5,40.0,35.2,10.8,6.06,5.33,0.83,596,3.39,21,27,30,32,34,35,36,38,39,40,41,42,43,44,45,47,49,51,56
-15040002523739,-00004d41-3200-0400-0000-0000004c58a9,60,6,61.39,33.56752,-7.67817,2,10:00-16:00,1,32.6,33.0,28.1,10.0,7.86,6.7,1.0,1642,5.36,17,20,23,24,25,27,28,30,31,33,34,36,37,39,40,41,43,45,48
-15040002523739,-00004d41-3200-0400-0000-0000004c58a9,60,6,61.39,33.56752,-7.67817,3,5:00-9:00,1,40.6,42.0,33.2,12.6,6.66,5.26,0.85,180,6.09,18,25,28,31,33,35,37,38,40,42,43,44,45,46,48,49,52,55,61
-15040002523739,-00004d41-3200-0400-0000-0000004c58a9,60,6,61.39,33.56752,-7.67817,4,16:00-21:00,1,28.9,28.0,24.2,9.8,9.12,7.89,1.16,2008,6.28,13,16,19,21,23,24,25,26,27,28,30,32,33,34,36,37,39,41,44
-15040002523739,-00004d41-3200-0400-0000-0000004c58a9,60,6,61.39,33.56752,-7.67817,5,22:00-24:00,1,31.1,31.0,25.8,9.7,8.57,7.13,1.09,687,9.26,15,20,22,23,24,26,27,28,29,31,32,34,35,36,38,39,41,43,46
-15040002523739,-00004d41-3200-0400-0000-0000004c58a9,60,6,61.39,33.56752,-7.67817,6,0:00-4:00,1,40.3,40.0,33.2,12.5,6.66,5.53,0.85,597,6.77,20,25,27,30,33,35,36,38,39,40,42,43,45,47,48,50,52,55,59
-15040004750184,-00004d41-3200-0400-0000-0000004c58aa,60,7,8.45,33.56037,-7.68042,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004750184,-00004d41-3200-0400-0000-0000004c58aa,60,7,8.45,33.56037,-7.68042,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004750184,-00004d41-3200-0400-0000-0000004c58aa,60,7,8.45,33.56037,-7.68042,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004750184,-00004d41-3200-0400-0000-0000004c58aa,60,7,8.45,33.56037,-7.68042,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004750184,-00004d41-3200-0400-0000-0000004c58aa,60,7,8.45,33.56037,-7.68042,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001878912,-00004d41-3200-0400-0000-0000004c58ab,60,7,54.08,33.56153,-7.67975,2,10:00-16:00,1,17.9,18.0,15.4,6.0,12.61,10.82,1.0,11,6.19,7,10,10,14,14,16,16,17,17,18,20,20,21,21,24,24,25,25,25
-15040001878912,-00004d41-3200-0400-0000-0000004c58ab,60,7,54.08,33.56153,-7.67975,3,5:00-9:00,1,26.0,26.0,26.0,0.0,7.49,7.49,0.59,1,0.0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
-15040001878912,-00004d41-3200-0400-0000-0000004c58ab,60,7,54.08,33.56153,-7.67975,4,16:00-21:00,1,15.1,13.0,12.6,6.5,15.5,14.98,1.23,19,6.71,7,8,8,8,9,10,10,12,13,13,15,17,18,20,20,23,23,25,27
-15040001878912,-00004d41-3200-0400-0000-0000004c58ab,60,7,54.08,33.56153,-7.67975,5,22:00-24:00,1,7.9,7.9,7.9,0.0,24.64,24.64,1.95,1,0.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-15040001878912,-00004d41-3200-0400-0000-0000004c58ab,60,7,54.08,33.56153,-7.67975,6,0:00-4:00,1,22.0,18.0,21.3,5.7,9.15,10.82,0.73,2,2.35,18,18,18,18,18,18,18,18,18,18,26,26,26,26,26,26,26,26,26
-15040002577868,-00004d41-3200-0400-0000-0000004c599f,60,3,199.7,33.56701,-7.66761,2,10:00-16:00,1,33.6,35.0,25.9,14.6,27.8,20.54,1.0,2590,19.14,12,14,17,19,21,23,25,28,31,35,37,40,41,43,45,47,49,52,56
-15040002577868,-00004d41-3200-0400-0000-0000004c599f,60,3,199.7,33.56701,-7.66761,3,5:00-9:00,1,46.0,46.0,34.8,18.9,20.67,15.63,0.74,391,21.86,16,21,25,31,35,38,40,43,44,46,48,50,51,53,56,59,63,67,75
-15040002577868,-00004d41-3200-0400-0000-0000004c599f,60,3,199.7,33.56701,-7.66761,4,16:00-21:00,1,31.5,31.0,23.6,14.7,30.51,23.19,1.1,3233,20.29,11,13,15,17,18,20,22,25,28,31,34,37,39,42,43,46,48,51,55
-15040002577868,-00004d41-3200-0400-0000-0000004c599f,60,3,199.7,33.56701,-7.66761,5,22:00-24:00,1,34.0,35.0,25.9,14.6,27.79,20.54,1.0,1331,22.67,11,15,17,19,21,24,27,30,33,35,37,39,41,42,44,46,49,53,58
-15040002577868,-00004d41-3200-0400-0000-0000004c599f,60,3,199.7,33.56701,-7.66761,6,0:00-4:00,1,46.4,47.0,39.0,16.2,18.43,15.3,0.66,1637,11.03,20,25,30,34,36,39,41,43,45,47,48,50,52,53,56,59,62,66,73
-15040001879410,-00004d41-3200-0400-0000-0000004c59bd,60,7,29.87,33.55242,-7.68822,2,10:00-16:00,1,30.0,30.0,30.0,0.0,3.58,3.58,1.0,1,0.0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
-15040001879410,-00004d41-3200-0400-0000-0000004c59bd,60,7,29.87,33.55242,-7.68822,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001879410,-00004d41-3200-0400-0000-0000004c59bd,60,7,29.87,33.55242,-7.68822,4,16:00-21:00,1,13.0,13.0,13.0,0.0,8.27,8.27,2.31,1,0.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
-15040001879410,-00004d41-3200-0400-0000-0000004c59bd,60,7,29.87,33.55242,-7.68822,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001879410,-00004d41-3200-0400-0000-0000004c59bd,60,7,29.87,33.55242,-7.68822,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002523704,-00004d41-3200-0400-0000-0000004c59d1,60,7,42.0,33.55436,-7.68235,2,10:00-16:00,1,15.3,15.0,11.5,6.4,13.1,10.08,1.0,39,9.62,4,5,8,9,12,13,13,14,15,15,15,16,18,19,19,21,24,25,25
-15040002523704,-00004d41-3200-0400-0000-0000004c59d1,60,7,42.0,33.55436,-7.68235,3,5:00-9:00,1,15.0,9.0,12.6,8.5,12.0,16.8,0.92,2,6.79,9,9,9,9,9,9,9,9,9,9,21,21,21,21,21,21,21,21,21
-15040002523704,-00004d41-3200-0400-0000-0000004c59d1,60,7,42.0,33.55436,-7.68235,4,16:00-21:00,1,13.9,14.0,10.5,5.8,14.35,10.8,1.09,24,9.61,4,6,7,7,8,13,13,13,14,14,16,16,17,18,19,20,20,20,22
-15040002523704,-00004d41-3200-0400-0000-0000004c59d1,60,7,42.0,33.55436,-7.68235,5,22:00-24:00,1,14.9,17.0,11.7,7.0,12.96,8.89,0.99,10,7.18,6,6,8,8,8,8,9,9,17,17,18,18,18,18,19,19,20,20,27
-15040002523704,-00004d41-3200-0400-0000-0000004c59d1,60,7,42.0,33.55436,-7.68235,6,0:00-4:00,1,12.7,15.0,10.5,4.6,14.47,10.08,1.1,7,8.74,5,5,8,8,8,13,13,13,15,15,15,15,15,15,16,16,16,17,17
-15040003352286,-00004d41-3200-0400-0000-0000004c59d6,60,7,30.91,33.55325,-7.67866,2,10:00-16:00,1,12.8,9.6,11.0,5.6,10.12,11.59,1.0,6,4.21,7,7,7,9,9,9,10,10,10,10,14,14,14,16,16,16,22,22,22
-15040003352286,-00004d41-3200-0400-0000-0000004c59d6,60,7,30.91,33.55325,-7.67866,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003352286,-00004d41-3200-0400-0000-0000004c59d6,60,7,30.91,33.55325,-7.67866,4,16:00-21:00,1,27.9,17.0,16.9,29.8,6.59,6.55,0.65,8,3.69,10,10,10,10,10,14,14,17,17,17,22,22,24,24,24,27,27,100,100
-15040003352286,-00004d41-3200-0400-0000-0000004c59d6,60,7,30.91,33.55325,-7.67866,5,22:00-24:00,1,16.2,4.4,7.6,16.7,14.63,25.29,1.45,2,15.07,4,4,4,4,4,4,4,4,4,4,28,28,28,28,28,28,28,28,28
-15040003352286,-00004d41-3200-0400-0000-0000004c59d6,60,7,30.91,33.55325,-7.67866,6,0:00-4:00,1,9.5,9.5,9.5,0.0,11.71,11.71,1.16,1,0.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
-15040004756367,-00004d41-3200-0400-0000-0000004c59d8,60,7,27.14,33.55162,-7.68508,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004756367,-00004d41-3200-0400-0000-0000004c59d8,60,7,27.14,33.55162,-7.68508,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004756367,-00004d41-3200-0400-0000-0000004c59d8,60,7,27.14,33.55162,-7.68508,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004756367,-00004d41-3200-0400-0000-0000004c59d8,60,7,27.14,33.55162,-7.68508,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004756367,-00004d41-3200-0400-0000-0000004c59d8,60,7,27.14,33.55162,-7.68508,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040001878927,-00004d41-3200-0400-0000-0000004c59db,60,7,27.2,33.55153,-7.68615,2,10:00-16:00,1,14.0,12.0,8.3,8.1,11.81,8.16,1.0,8,11.35,3,3,5,5,5,11,11,12,12,12,15,15,19,19,19,24,24,24,24
-15040001878927,-00004d41-3200-0400-0000-0000004c59db,60,7,27.2,33.55153,-7.68615,3,5:00-9:00,1,13.0,13.0,13.0,0.0,7.53,7.53,0.64,1,0.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
-15040001878927,-00004d41-3200-0400-0000-0000004c59db,60,7,27.2,33.55153,-7.68615,4,16:00-21:00,1,16.3,16.0,15.4,4.2,6.38,6.12,0.54,7,1.7,11,11,12,12,12,14,14,14,16,16,16,19,19,19,21,21,21,21,21
-15040001878927,-00004d41-3200-0400-0000-0000004c59db,60,7,27.2,33.55153,-7.68615,5,22:00-24:00,1,17.7,16.0,17.2,3.8,5.7,6.12,0.48,3,1.1,15,15,15,15,15,15,16,16,16,16,16,16,16,22,22,22,22,22,22
-15040001878927,-00004d41-3200-0400-0000-0000004c59db,60,7,27.2,33.55153,-7.68615,6,0:00-4:00,1,12.4,12.0,11.8,2.9,8.3,8.16,0.7,4,2.25,9,9,9,9,9,12,12,12,12,12,14,14,14,14,14,15,15,15,15
-15040001879427,-00004d41-3200-0400-0000-0000004c59dd,60,7,16.49,33.55135,-7.68588,2,10:00-16:00,1,10.7,9.9,9.5,3.9,6.25,6.0,1.0,10,2.28,6,6,6,6,7,7,8,8,10,10,12,12,12,12,13,13,16,16,17
-15040001879427,-00004d41-3200-0400-0000-0000004c59dd,60,7,16.49,33.55135,-7.68588,3,5:00-9:00,1,18.0,18.0,18.0,0.0,3.3,3.3,0.53,1,0.0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
-15040001879427,-00004d41-3200-0400-0000-0000004c59dd,60,7,16.49,33.55135,-7.68588,4,16:00-21:00,1,15.7,12.0,12.9,7.5,4.61,4.95,0.74,6,2.23,8,8,8,9,9,9,12,12,12,12,19,19,19,20,20,20,27,27,27
-15040001879427,-00004d41-3200-0400-0000-0000004c59dd,60,7,16.49,33.55135,-7.68588,5,22:00-24:00,1,15.8,13.0,11.5,7.3,5.17,4.57,0.83,8,4.02,4,4,9,9,9,13,13,13,13,13,17,17,21,21,21,24,24,25,25
-15040001879427,-00004d41-3200-0400-0000-0000004c59dd,60,7,16.49,33.55135,-7.68588,6,0:00-4:00,1,15.5,11.0,13.7,6.5,4.32,5.4,0.69,4,1.62,10,10,10,10,10,11,11,11,11,11,17,17,17,17,17,24,24,24,24
-15040003354748,-00004d41-3200-0400-0000-0000004c59de,60,7,52.53,33.55152,-7.68536,2,10:00-16:00,1,9.3,7.7,8.7,2.8,21.79,24.56,1.0,6,6.32,6,6,6,7,7,7,8,8,8,8,10,10,10,12,12,12,13,13,13
-15040003354748,-00004d41-3200-0400-0000-0000004c59de,60,7,52.53,33.55152,-7.68536,3,5:00-9:00,1,18.0,18.0,18.0,0.0,10.51,10.51,0.48,1,0.0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
-15040003354748,-00004d41-3200-0400-0000-0000004c59de,60,7,52.53,33.55152,-7.68536,4,16:00-21:00,1,23.5,20.0,23.0,4.9,8.23,9.46,0.38,2,1.73,20,20,20,20,20,20,20,20,20,20,27,27,27,27,27,27,27,27,27
-15040003354748,-00004d41-3200-0400-0000-0000004c59de,60,7,52.53,33.55152,-7.68536,5,22:00-24:00,1,15.0,13.0,13.2,6.9,14.36,14.55,0.66,4,5.4,9,9,9,9,9,13,13,13,13,13,13,13,13,13,13,25,25,25,25
-15040003354748,-00004d41-3200-0400-0000-0000004c59de,60,7,52.53,33.55152,-7.68536,6,0:00-4:00,1,15.5,11.0,13.7,6.5,13.78,17.19,0.63,4,5.16,10,10,10,10,10,11,11,11,11,11,17,17,17,17,17,24,24,24,24
-15040004756373,-00004d41-3200-0400-0000-0000004c59e0,60,7,37.24,33.55068,-7.68509,2,10:00-16:00,1,12.8,12.0,10.8,5.6,12.38,11.17,1.0,9,5.32,6,6,7,7,10,10,10,10,12,12,12,13,13,16,16,17,17,24,24
-15040004756373,-00004d41-3200-0400-0000-0000004c59e0,60,7,37.24,33.55068,-7.68509,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004756373,-00004d41-3200-0400-0000-0000004c59e0,60,7,37.24,33.55068,-7.68509,4,16:00-21:00,1,13.6,12.0,12.0,5.2,11.2,11.17,0.9,7,4.28,8,8,9,9,9,10,10,10,12,12,12,18,18,18,19,19,19,20,20
